 CaseName (Patient Code) ,  timestamp (i) ; seconds from 1st Midnight ,  timestamp (i) ; hours from 1st Midnight ,   RR(i) msec   ,   QT(i) msec   ,    CODE of class. of beat (i)    ,  NAME of class. of beat (i)  ,  used ECG channel# = 1 / I ; epoch length (sec) =  900 ; analysis date = 18-Jun-2025 ; BaseQTprogramVer = 20171130DF_types1-16_DeepFork ; Data File Format Type (Source) = EPS Prucka+GE
07-15-37_8_hours_part4_v2 , 5.35074090000e+04 , 1.48631691667e+01 , 1.0190000e+03 , 4.0718437e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35084280000e+04 , 1.48634522222e+01 , 9.9900000e+02 , 4.0681875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35094270000e+04 , 1.48637297222e+01 , 9.4300000e+02 , 4.0657500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35103700000e+04 , 1.48639916667e+01 , 9.7400000e+02 , 4.0730625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35113440000e+04 , 1.48642622222e+01 , 9.7700000e+02 , 4.0815938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35123210000e+04 , 1.48645336111e+01 , 9.5800000e+02 , 4.0706250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35132790000e+04 , 1.48647997222e+01 , 9.3900000e+02 , 4.0730625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35142180000e+04 , 1.48650605556e+01 , 9.6900000e+02 , 4.0706250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35151870000e+04 , 1.48653297222e+01 , 9.6500000e+02 , 4.0791562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35161520000e+04 , 1.48655977778e+01 , 9.3700000e+02 , 4.0620938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35170890000e+04 , 1.48658580556e+01 , 8.8700000e+02 , 4.0547812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35179760000e+04 , 1.48661044444e+01 , 8.9200000e+02 , 4.0828125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35188680000e+04 , 1.48663522222e+01 , 8.8900000e+02 , 4.0633125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35197570000e+04 , 1.48665991667e+01 , 9.0200000e+02 , 4.0633125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35206590000e+04 , 1.48668497222e+01 , 8.9000000e+02 , 4.0596562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35215490000e+04 , 1.48670969444e+01 , 8.6000000e+02 , 4.0121250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35224090000e+04 , 1.48673358333e+01 , 8.8300000e+02 , 4.0340625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35232920000e+04 , 1.48675811111e+01 , 8.5200000e+02 , 4.0304062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35241440000e+04 , 1.48678177778e+01 , 7.6800000e+02 , 4.0633125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35249120000e+04 , 1.48680311111e+01 , 7.3900000e+02 , 3.9304688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35256510000e+04 , 1.48682363889e+01 , 7.1500000e+02 , 3.9329063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35263660000e+04 , 1.48684350000e+01 , 7.6900000e+02 , 4.0230937e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35271350000e+04 , 1.48686486111e+01 , 7.3100000e+02 , 4.0620938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35278660000e+04 , 1.48688516667e+01 , 7.1300000e+02 , 4.0182187e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35285790000e+04 , 1.48690497222e+01 , 6.9600000e+02 , 4.0340625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35292750000e+04 , 1.48692430556e+01 , 7.0700000e+02 , 3.9536250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35299820000e+04 , 1.48694394444e+01 , 7.4500000e+02 , 3.9402187e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35307270000e+04 , 1.48696463889e+01 , 8.2900000e+02 , 3.9962812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35315560000e+04 , 1.48698766667e+01 , 8.8400000e+02 , 4.0267500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35324400000e+04 , 1.48701222222e+01 , 8.6900000e+02 , 4.0096875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35333090000e+04 , 1.48703636111e+01 , 8.7000000e+02 , 4.0267500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35341790000e+04 , 1.48706052778e+01 , 9.2400000e+02 , 3.9975000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35351030000e+04 , 1.48708619444e+01 , 9.3400000e+02 , 4.0230938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35360370000e+04 , 1.48711213889e+01 , 9.2900000e+02 , 4.0450313e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35369660000e+04 , 1.48713794444e+01 , 9.2300000e+02 , 4.0109062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35378890000e+04 , 1.48716358333e+01 , 9.0300000e+02 , 4.0365000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35387920000e+04 , 1.48718866667e+01 , 8.3300000e+02 , 4.0182188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35396250000e+04 , 1.48721180556e+01 , 8.4000000e+02 , 4.0206562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35404650000e+04 , 1.48723513889e+01 , 8.3200000e+02 , 4.0182188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35412970000e+04 , 1.48725825000e+01 , 8.1500000e+02 , 4.0133438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35421120000e+04 , 1.48728088889e+01 , 7.9900000e+02 , 3.9901875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35429110000e+04 , 1.48730308333e+01 , 7.9800000e+02 , 3.9792188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35437090000e+04 , 1.48732525000e+01 , 8.4600000e+02 , 3.9828750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35445550000e+04 , 1.48734875000e+01 , 9.2300000e+02 , 3.9987188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35454780000e+04 , 1.48737438889e+01 , 9.6500000e+02 , 4.0084688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35464430000e+04 , 1.48740119444e+01 , 9.2800000e+02 , 4.0060313e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35473710000e+04 , 1.48742697222e+01 , 9.1100000e+02 , 4.0048125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35482820000e+04 , 1.48745227778e+01 , 9.3400000e+02 , 4.0072500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35492160000e+04 , 1.48747822222e+01 , 9.1300000e+02 , 4.0133438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35501290000e+04 , 1.48750358333e+01 , 9.0600000e+02 , 4.0035938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35510350000e+04 , 1.48752875000e+01 , 8.8400000e+02 , 4.0023750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35519190000e+04 , 1.48755330556e+01 , 8.8500000e+02 , 4.0023750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35528040000e+04 , 1.48757788889e+01 , 9.1500000e+02 , 3.9926250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35537190000e+04 , 1.48760330556e+01 , 9.2900000e+02 , 3.9901875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35546480000e+04 , 1.48762911111e+01 , 9.6400000e+02 , 4.0194375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35556120000e+04 , 1.48765588889e+01 , 9.5500000e+02 , 4.0145625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35565670000e+04 , 1.48768241667e+01 , 9.2500000e+02 , 4.0084688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35574920000e+04 , 1.48770811111e+01 , 9.5500000e+02 , 4.0170000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35584470000e+04 , 1.48773463889e+01 , 9.7400000e+02 , 4.0377188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35594210000e+04 , 1.48776169444e+01 , 9.6900000e+02 , 4.0267500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35603900000e+04 , 1.48778861111e+01 , 9.4100000e+02 , 4.0365000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35613310000e+04 , 1.48781475000e+01 , 9.8700000e+02 , 4.0206562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35623180000e+04 , 1.48784216667e+01 , 1.0100000e+03 , 4.0365000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35633280000e+04 , 1.48787022222e+01 , 9.9600000e+02 , 4.0340625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35643240000e+04 , 1.48789788889e+01 , 9.8700000e+02 , 4.0304062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35653110000e+04 , 1.48792530556e+01 , 9.7800000e+02 , 4.0206563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35662890000e+04 , 1.48795247222e+01 , 1.0160000e+03 , 4.0243125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35673050000e+04 , 1.48798069444e+01 , 1.0550000e+03 , 4.0072500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35683600000e+04 , 1.48801000000e+01 , 1.0080000e+03 , 4.0474687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35693680000e+04 , 1.48803800000e+01 , 9.9200000e+02 , 4.0352812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35703600000e+04 , 1.48806555556e+01 , 9.9700000e+02 , 4.0425938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35713570000e+04 , 1.48809325000e+01 , 1.0140000e+03 , 4.0584375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35723710000e+04 , 1.48812141667e+01 , 1.0260000e+03 , 4.0401563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35733970000e+04 , 1.48814991667e+01 , 1.0510000e+03 , 4.0669688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35744480000e+04 , 1.48817911111e+01 , 1.0160000e+03 , 4.0681875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35754640000e+04 , 1.48820733333e+01 , 9.4900000e+02 , 4.0365000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35764130000e+04 , 1.48823369444e+01 , 8.9000000e+02 , 4.0340625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35773030000e+04 , 1.48825841667e+01 , 8.8800000e+02 , 4.0572188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35781910000e+04 , 1.48828308333e+01 , 8.9000000e+02 , 4.0304062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35790810000e+04 , 1.48830780556e+01 , 8.8100000e+02 , 4.0486875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35799620000e+04 , 1.48833227778e+01 , 8.5900000e+02 , 4.0230937e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35808210000e+04 , 1.48835613889e+01 , 8.3700000e+02 , 4.0206562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35816580000e+04 , 1.48837938889e+01 , 8.8100000e+02 , 3.9975000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35825390000e+04 , 1.48840386111e+01 , 8.8200000e+02 , 4.0486875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35834210000e+04 , 1.48842836111e+01 , 8.6000000e+02 , 4.0340625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35842810000e+04 , 1.48845225000e+01 , 8.3300000e+02 , 4.0133438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35851140000e+04 , 1.48847538889e+01 , 8.4800000e+02 , 4.0304062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35859620000e+04 , 1.48849894444e+01 , 8.4600000e+02 , 4.0194375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35868080000e+04 , 1.48852244444e+01 , 8.4900000e+02 , 4.0206562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35876570000e+04 , 1.48854602778e+01 , 8.2500000e+02 , 4.0096875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35884820000e+04 , 1.48856894444e+01 , 8.0300000e+02 , 3.9914062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35892850000e+04 , 1.48859125000e+01 , 8.1700000e+02 , 3.9999375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35901020000e+04 , 1.48861394444e+01 , 8.1100000e+02 , 4.0011562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35909130000e+04 , 1.48863647222e+01 , 7.9500000e+02 , 3.9926250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35917080000e+04 , 1.48865855556e+01 , 7.7500000e+02 , 3.9755625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35924830000e+04 , 1.48868008333e+01 , 7.8000000e+02 , 3.9560625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35932630000e+04 , 1.48870175000e+01 , 8.3300000e+02 , 3.9597188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35940960000e+04 , 1.48872488889e+01 , 8.5600000e+02 , 3.9865312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35949520000e+04 , 1.48874866667e+01 , 8.8800000e+02 , 3.9975000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35958400000e+04 , 1.48877333333e+01 , 8.9900000e+02 , 4.0011563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35967390000e+04 , 1.48879830556e+01 , 8.7600000e+02 , 4.0109063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35976150000e+04 , 1.48882263889e+01 , 8.7700000e+02 , 4.0145625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35984920000e+04 , 1.48884700000e+01 , 8.9300000e+02 , 4.0023750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.35993850000e+04 , 1.48887180556e+01 , 8.9900000e+02 , 4.0133438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36002840000e+04 , 1.48889677778e+01 , 8.8000000e+02 , 4.0109062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36011640000e+04 , 1.48892122222e+01 , 9.0100000e+02 , 4.0084688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36020650000e+04 , 1.48894625000e+01 , 9.0000000e+02 , 4.0060313e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36029650000e+04 , 1.48897125000e+01 , 9.0400000e+02 , 4.0218750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36038690000e+04 , 1.48899636111e+01 , 9.0400000e+02 , 4.0157813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36047730000e+04 , 1.48902147222e+01 , 8.8600000e+02 , 4.0023750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36056590000e+04 , 1.48904608333e+01 , 8.6500000e+02 , 4.0060312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36065240000e+04 , 1.48907011111e+01 , 8.8200000e+02 , 3.9938438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36074060000e+04 , 1.48909461111e+01 , 9.0700000e+02 , 4.0194375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36083130000e+04 , 1.48911980556e+01 , 9.1600000e+02 , 4.0011563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36092290000e+04 , 1.48914525000e+01 , 9.1200000e+02 , 4.0121250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36101410000e+04 , 1.48917058333e+01 , 9.1900000e+02 , 4.0413750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36110600000e+04 , 1.48919611111e+01 , 9.2900000e+02 , 4.0072500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36119890000e+04 , 1.48922191667e+01 , 9.5900000e+02 , 4.0096875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36129480000e+04 , 1.48924855556e+01 , 9.3500000e+02 , 4.0109062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36138830000e+04 , 1.48927452778e+01 , 9.5200000e+02 , 4.0084688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36148350000e+04 , 1.48930097222e+01 , 9.8500000e+02 , 4.0182188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36158200000e+04 , 1.48932833333e+01 , 9.7700000e+02 , 4.0157813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36167970000e+04 , 1.48935547222e+01 , 9.4100000e+02 , 4.0084688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36177380000e+04 , 1.48938161111e+01 , 9.7500000e+02 , 4.0145625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36187130000e+04 , 1.48940869444e+01 , 9.8600000e+02 , 4.0316250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36196990000e+04 , 1.48943608333e+01 , 9.7000000e+02 , 4.0145625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36206690000e+04 , 1.48946302778e+01 , 9.6800000e+02 , 4.0267500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36216370000e+04 , 1.48948991667e+01 , 9.3300000e+02 , 4.0291875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36225700000e+04 , 1.48951583333e+01 , 9.0100000e+02 , 4.0035938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36234710000e+04 , 1.48954086111e+01 , 8.9100000e+02 , 4.0316250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36243620000e+04 , 1.48956561111e+01 , 9.0300000e+02 , 4.0035938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36252650000e+04 , 1.48959069444e+01 , 9.0900000e+02 , 4.0048125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36261740000e+04 , 1.48961594444e+01 , 9.0700000e+02 , 4.0060312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36270810000e+04 , 1.48964113889e+01 , 9.3300000e+02 , 4.0121250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36280140000e+04 , 1.48966705556e+01 , 9.4100000e+02 , 4.0279688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36289550000e+04 , 1.48969319444e+01 , 9.2900000e+02 , 4.0023750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36298840000e+04 , 1.48971900000e+01 , 9.0900000e+02 , 3.9999375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36307930000e+04 , 1.48974425000e+01 , 9.2000000e+02 , 3.9877500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36317130000e+04 , 1.48976980556e+01 , 9.1200000e+02 , 4.0255313e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36326250000e+04 , 1.48979513889e+01 , 8.9600000e+02 , 3.9840937e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36335210000e+04 , 1.48982002778e+01 , 8.9200000e+02 , 4.0133438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36344130000e+04 , 1.48984480556e+01 , 9.0000000e+02 , 4.0109063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36353130000e+04 , 1.48986980556e+01 , 8.8900000e+02 , 4.0206562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36362020000e+04 , 1.48989450000e+01 , 8.8700000e+02 , 3.9962812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36370890000e+04 , 1.48991913889e+01 , 8.9900000e+02 , 4.0048125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36379880000e+04 , 1.48994411111e+01 , 8.8400000e+02 , 4.0145625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36388720000e+04 , 1.48996866667e+01 , 8.5300000e+02 , 3.9987188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36397250000e+04 , 1.48999236111e+01 , 8.4600000e+02 , 3.9950625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36405710000e+04 , 1.49001586111e+01 , 8.4700000e+02 , 3.9962812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36414180000e+04 , 1.49003938889e+01 , 8.5600000e+02 , 3.9706875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36422740000e+04 , 1.49006316667e+01 , 8.6400000e+02 , 3.9877500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36431380000e+04 , 1.49008716667e+01 , 8.9000000e+02 , 3.9694688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36440280000e+04 , 1.49011188889e+01 , 9.4400000e+02 , 3.9877500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36449720000e+04 , 1.49013811111e+01 , 9.3300000e+02 , 4.0072500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36459050000e+04 , 1.49016402778e+01 , 9.1500000e+02 , 3.9889688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36468200000e+04 , 1.49018944444e+01 , 8.5800000e+02 , 3.9962813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36476780000e+04 , 1.49021327778e+01 , 8.0500000e+02 , 3.9816562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36484830000e+04 , 1.49023563889e+01 , 7.8500000e+02 , 4.0121250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36492680000e+04 , 1.49025744444e+01 , 7.6000000e+02 , 4.0109063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36500280000e+04 , 1.49027855556e+01 , 7.7800000e+02 , 3.8451562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 5.36508060000e+04 , 1.49030016667e+01 , 7.7100000e+02 ,  , -5.000 , QT_outOR1postPVC , 
