 CaseName (Patient Code) ,  timestamp (i) ; seconds from 1st Midnight ,  timestamp (i) ; hours from 1st Midnight ,   RR(i) msec   ,   QT(i) msec   ,    CODE of class. of beat (i)    ,  NAME of class. of beat (i)  ,  used ECG channel# = 1 / I ; epoch length (sec) =  900 ; analysis date = 18-Jun-2025 ; BaseQTprogramVer = 20171130DF_types1-16_DeepFork ; Data File Format Type (Source) = EPS Prucka+GE
07-15-37_8_hours_part1_v2 , 4.13468170000e+04 , 1.14852269444e+01 , 9.6300000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13477800000e+04 , 1.14854944444e+01 , 9.6400000e+02 , 6.8592375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13487440000e+04 , 1.14857622222e+01 , 9.6100000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13497050000e+04 , 1.14860291667e+01 , 9.3900000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13506440000e+04 , 1.14862900000e+01 , 9.3900000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13515830000e+04 , 1.14865508333e+01 , 9.5700000e+02 , 6.8229000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13525400000e+04 , 1.14868166667e+01 , 9.4400000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13534840000e+04 , 1.14870788889e+01 , 9.2500000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13544090000e+04 , 1.14873358333e+01 , 9.2400000e+02 , 6.7908375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13553330000e+04 , 1.14875925000e+01 , 9.5200000e+02 , 6.7865625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13562850000e+04 , 1.14878569444e+01 , 9.4800000e+02 , 6.7758750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13572330000e+04 , 1.14881202778e+01 , 9.4400000e+02 , 6.8335875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13581770000e+04 , 1.14883825000e+01 , 9.3900000e+02 , 6.8036625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13591160000e+04 , 1.14886433333e+01 , 9.6300000e+02 , 6.7374000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13600790000e+04 , 1.14889108333e+01 , 9.7200000e+02 , 6.8036625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13610510000e+04 , 1.14891808333e+01 , 9.6600000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13620170000e+04 , 1.14894491667e+01 , 9.6700000e+02 , 6.8464125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13629840000e+04 , 1.14897177778e+01 , 9.8300000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13639670000e+04 , 1.14899908333e+01 , 9.8900000e+02 , 6.7480875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13649560000e+04 , 1.14902655556e+01 , 9.8200000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13659380000e+04 , 1.14905383333e+01 , 9.8900000e+02 , 6.7887000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13669270000e+04 , 1.14908130556e+01 , 9.7300000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13679000000e+04 , 1.14910833333e+01 , 9.7300000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13688730000e+04 , 1.14913536111e+01 , 9.5700000e+02 , 6.9019875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13698300000e+04 , 1.14916194444e+01 , 9.6400000e+02 , 6.7780125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13707940000e+04 , 1.14918872222e+01 , 9.5800000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13717520000e+04 , 1.14921533333e+01 , 9.4200000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13726940000e+04 , 1.14924150000e+01 , 9.2600000e+02 , 6.7694625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13736200000e+04 , 1.14926722222e+01 , 9.3600000e+02 , 6.7566375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13745560000e+04 , 1.14929322222e+01 , 9.4100000e+02 , 6.7951125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13754970000e+04 , 1.14931936111e+01 , 9.4000000e+02 , 6.8079375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13764370000e+04 , 1.14934547222e+01 , 9.4300000e+02 , 6.7993875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13773800000e+04 , 1.14937166667e+01 , 9.7300000e+02 , 6.7587750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13783530000e+04 , 1.14939869444e+01 , 9.9300000e+02 , 6.7865625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13793460000e+04 , 1.14942627778e+01 , 9.7900000e+02 , 6.8335875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13803250000e+04 , 1.14945347222e+01 , 9.6000000e+02 , 6.8015250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13812850000e+04 , 1.14948013889e+01 , 9.6500000e+02 , 6.7951125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13822500000e+04 , 1.14950694444e+01 , 9.6300000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13832130000e+04 , 1.14953369444e+01 , 9.5400000e+02 , 6.7865625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13841670000e+04 , 1.14956019444e+01 , 9.6900000e+02 , 6.7908375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13851360000e+04 , 1.14958711111e+01 , 9.7300000e+02 , 6.7887000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13861090000e+04 , 1.14961413889e+01 , 9.8100000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13870900000e+04 , 1.14964138889e+01 , 9.7500000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13880650000e+04 , 1.14966847222e+01 , 9.7200000e+02 , 6.7822875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13890370000e+04 , 1.14969547222e+01 , 9.8000000e+02 , 6.7245750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13900170000e+04 , 1.14972269444e+01 , 9.7800000e+02 , 6.7694625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13909950000e+04 , 1.14974986111e+01 , 9.7000000e+02 , 6.7694625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13919650000e+04 , 1.14977680556e+01 , 9.6000000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13929250000e+04 , 1.14980347222e+01 , 9.5900000e+02 , 6.7587750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13938840000e+04 , 1.14983011111e+01 , 9.5700000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13948410000e+04 , 1.14985669444e+01 , 9.5000000e+02 , 6.8464125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13957910000e+04 , 1.14988308333e+01 , 9.3900000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13967300000e+04 , 1.14990916667e+01 , 9.3400000e+02 , 6.7780125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13976640000e+04 , 1.14993511111e+01 , 9.5100000e+02 , 6.7972500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13986150000e+04 , 1.14996152778e+01 , 9.5200000e+02 , 6.8464125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.13995670000e+04 , 1.14998797222e+01 , 9.6100000e+02 , 6.7993875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14005280000e+04 , 1.15001466667e+01 , 9.6000000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14014880000e+04 , 1.15004133333e+01 , 9.6700000e+02 , 6.7651875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14024550000e+04 , 1.15006819444e+01 , 9.6700000e+02 , 6.8036625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14034220000e+04 , 1.15009505556e+01 , 9.5200000e+02 , 6.8677875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14043740000e+04 , 1.15012150000e+01 , 9.7900000e+02 , 6.7972500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14053530000e+04 , 1.15014869444e+01 , 1.0010000e+03 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14063540000e+04 , 1.15017650000e+01 , 9.5700000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14073110000e+04 , 1.15020308333e+01 , 9.5300000e+02 , 6.8186250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14082640000e+04 , 1.15022955556e+01 , 9.8500000e+02 , 6.7587750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14092490000e+04 , 1.15025691667e+01 , 9.8200000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14102310000e+04 , 1.15028419444e+01 , 9.7000000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14112010000e+04 , 1.15031113889e+01 , 1.0270000e+03 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14122280000e+04 , 1.15033966667e+01 , 1.0280000e+03 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14132560000e+04 , 1.15036822222e+01 , 1.0120000e+03 , 6.8464125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14142680000e+04 , 1.15039633333e+01 , 9.9300000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14152610000e+04 , 1.15042391667e+01 , 1.0030000e+03 , 6.8015250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14162640000e+04 , 1.15045177778e+01 , 9.9000000e+02 , 6.7993875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14172540000e+04 , 1.15047927778e+01 , 9.8200000e+02 , 6.8827500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14182360000e+04 , 1.15050655556e+01 , 9.9100000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14192270000e+04 , 1.15053408333e+01 , 9.7000000e+02 , 6.7716000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14201970000e+04 , 1.15056102778e+01 , 9.8400000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14211810000e+04 , 1.15058836111e+01 , 9.8400000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14221650000e+04 , 1.15061569444e+01 , 9.7200000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14231370000e+04 , 1.15064269444e+01 , 9.8300000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14241200000e+04 , 1.15067000000e+01 , 9.8500000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14251050000e+04 , 1.15069736111e+01 , 9.8100000e+02 , 6.9340500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14260860000e+04 , 1.15072461111e+01 , 9.5500000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14270410000e+04 , 1.15075113889e+01 , 9.5100000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14279920000e+04 , 1.15077755556e+01 , 9.5100000e+02 , 6.8335875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14289430000e+04 , 1.15080397222e+01 , 9.4600000e+02 , 6.8015250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14298890000e+04 , 1.15083025000e+01 , 9.3200000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14308210000e+04 , 1.15085613889e+01 , 9.3400000e+02 , 6.7245750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14317550000e+04 , 1.15088208333e+01 , 9.4900000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14327040000e+04 , 1.15090844444e+01 , 9.4800000e+02 , 6.8335875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14336520000e+04 , 1.15093477778e+01 , 9.3800000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14345900000e+04 , 1.15096083333e+01 , 9.5100000e+02 , 6.7181625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14355410000e+04 , 1.15098725000e+01 , 9.5800000e+02 , 6.7780125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14364990000e+04 , 1.15101386111e+01 , 9.5900000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14374580000e+04 , 1.15104050000e+01 , 9.4300000e+02 , 6.7908375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14384010000e+04 , 1.15106669444e+01 , 9.2300000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14393240000e+04 , 1.15109233333e+01 , 9.3500000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14402590000e+04 , 1.15111830556e+01 , 9.4400000e+02 , 6.7887000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14412030000e+04 , 1.15114452778e+01 , 9.4900000e+02 , 6.8464125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14421520000e+04 , 1.15117088889e+01 , 9.6500000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14431170000e+04 , 1.15119769444e+01 , 9.9400000e+02 , 6.7737375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14441110000e+04 , 1.15122530556e+01 , 1.0120000e+03 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14451230000e+04 , 1.15125341667e+01 , 9.9800000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14461210000e+04 , 1.15128113889e+01 , 9.7600000e+02 , 6.8571000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14470970000e+04 , 1.15130825000e+01 , 9.7500000e+02 , 6.7181625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14480720000e+04 , 1.15133533333e+01 , 9.7100000e+02 , 6.8464125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14490430000e+04 , 1.15136230556e+01 , 9.7700000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14500200000e+04 , 1.15138944444e+01 , 9.6200000e+02 , 6.9105375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14509820000e+04 , 1.15141616667e+01 , 9.5300000e+02 , 6.7438125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14519350000e+04 , 1.15144263889e+01 , 9.7000000e+02 , 6.7737375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14529050000e+04 , 1.15146958333e+01 , 9.7300000e+02 , 6.8335875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14538780000e+04 , 1.15149661111e+01 , 9.4500000e+02 , 6.8827500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14548230000e+04 , 1.15152286111e+01 , 9.4000000e+02 , 6.7480875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14557630000e+04 , 1.15154897222e+01 , 9.5600000e+02 , 6.7758750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14567190000e+04 , 1.15157552778e+01 , 9.6000000e+02 , 6.8464125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14576790000e+04 , 1.15160219444e+01 , 9.5700000e+02 , 6.8079375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14586360000e+04 , 1.15162877778e+01 , 9.4100000e+02 , 6.8335875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14595770000e+04 , 1.15165491667e+01 , 9.5700000e+02 , 6.7288500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14605340000e+04 , 1.15168150000e+01 , 9.4800000e+02 , 6.7908375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14614820000e+04 , 1.15170783333e+01 , 9.5000000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14624320000e+04 , 1.15173422222e+01 , 9.4600000e+02 , 6.7651875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14633780000e+04 , 1.15176050000e+01 , 9.5900000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14643370000e+04 , 1.15178713889e+01 , 9.7300000e+02 , 6.7951125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14653100000e+04 , 1.15181416667e+01 , 9.6600000e+02 , 6.7929750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14662760000e+04 , 1.15184100000e+01 , 9.5600000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14672320000e+04 , 1.15186755556e+01 , 9.4800000e+02 , 6.8058000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14681800000e+04 , 1.15189388889e+01 , 9.6100000e+02 , 6.7887000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14691410000e+04 , 1.15192058333e+01 , 9.5900000e+02 , 6.7993875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14701000000e+04 , 1.15194722222e+01 , 9.3900000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14710390000e+04 , 1.15197330556e+01 , 9.3500000e+02 , 6.8079375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14719740000e+04 , 1.15199927778e+01 , 9.3000000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14729040000e+04 , 1.15202511111e+01 , 9.1500000e+02 , 6.7523625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14738190000e+04 , 1.15205052778e+01 , 9.1500000e+02 , 6.7801500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14747340000e+04 , 1.15207594444e+01 , 9.5100000e+02 , 6.7288500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14756850000e+04 , 1.15210236111e+01 , 9.7000000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14766550000e+04 , 1.15212930556e+01 , 9.8000000e+02 , 6.7673250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14776350000e+04 , 1.15215652778e+01 , 9.9800000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14786330000e+04 , 1.15218425000e+01 , 1.0140000e+03 , 6.7459500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14796470000e+04 , 1.15221241667e+01 , 1.0070000e+03 , 6.7908375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14806540000e+04 , 1.15224038889e+01 , 9.8800000e+02 , 6.7993875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14816420000e+04 , 1.15226783333e+01 , 9.8200000e+02 , 6.7993875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14826240000e+04 , 1.15229511111e+01 , 9.8500000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14836090000e+04 , 1.15232247222e+01 , 9.8300000e+02 , 6.7587750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14845920000e+04 , 1.15234977778e+01 , 9.6900000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14855610000e+04 , 1.15237669444e+01 , 9.5700000e+02 , 6.7908375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14865180000e+04 , 1.15240327778e+01 , 9.5500000e+02 , 6.7395375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14874730000e+04 , 1.15242980556e+01 , 9.6400000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14884370000e+04 , 1.15245658333e+01 , 9.6100000e+02 , 6.7929750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14893980000e+04 , 1.15248327778e+01 , 9.5100000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14903490000e+04 , 1.15250969444e+01 , 9.5900000e+02 , 6.7224375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14913080000e+04 , 1.15253633333e+01 , 9.6200000e+02 , 6.8015250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14922700000e+04 , 1.15256305556e+01 , 9.5700000e+02 , 6.8229000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14932270000e+04 , 1.15258963889e+01 , 9.4300000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14941700000e+04 , 1.15261583333e+01 , 9.7600000e+02 , 6.7908375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14951460000e+04 , 1.15264294444e+01 , 9.7600000e+02 , 6.7908375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14961220000e+04 , 1.15267005556e+01 , 9.7300000e+02 , 6.8784750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14970950000e+04 , 1.15269708333e+01 , 9.5900000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14980540000e+04 , 1.15272372222e+01 , 9.7500000e+02 , 6.7993875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14990290000e+04 , 1.15275080556e+01 , 9.6800000e+02 , 6.8079375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.14999970000e+04 , 1.15277769444e+01 , 9.5500000e+02 , 6.8314500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15009520000e+04 , 1.15280422222e+01 , 9.4900000e+02 , 6.8592375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15019010000e+04 , 1.15283058333e+01 , 9.2300000e+02 , 6.7694625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15028240000e+04 , 1.15285622222e+01 , 9.5200000e+02 , 6.8592375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15037760000e+04 , 1.15288266667e+01 , 9.6500000e+02 , 6.8464125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15047410000e+04 , 1.15290947222e+01 , 9.5600000e+02 , 6.8079375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15056970000e+04 , 1.15293602778e+01 , 9.8100000e+02 , 6.7074750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15066780000e+04 , 1.15296327778e+01 , 9.9200000e+02 , 6.8485500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15076700000e+04 , 1.15299083333e+01 , 9.7900000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15086490000e+04 , 1.15301802778e+01 , 9.7400000e+02 , 6.8335875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15096230000e+04 , 1.15304508333e+01 , 9.7000000e+02 , 6.7587750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15105930000e+04 , 1.15307202778e+01 , 9.8100000e+02 , 6.8100750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15115740000e+04 , 1.15309927778e+01 , 9.6500000e+02 , 6.8122125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15125390000e+04 , 1.15312608333e+01 , 9.5400000e+02 , 6.7993875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15134930000e+04 , 1.15315258333e+01 , 9.7100000e+02 , 6.7972500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15144640000e+04 , 1.15317955556e+01 , 9.7900000e+02 , 6.7993875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15154430000e+04 , 1.15320675000e+01 , 9.6700000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15164100000e+04 , 1.15323361111e+01 , 9.5900000e+02 , 6.8335875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15173690000e+04 , 1.15326025000e+01 , 9.6900000e+02 , 6.7673250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15183380000e+04 , 1.15328716667e+01 , 9.6700000e+02 , 6.8207625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15193050000e+04 , 1.15331402778e+01 , 9.6700000e+02 , 6.7865625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 4.15202720000e+04 , 1.15334088889e+01 , 9.5200000e+02 , 6.7566375e+02 , 1.000 , allOK , 
